program_name,value_per_point
American Express Membership Rewards,2.0
Capital One,1.85
Chase Ultimate Rewards,2.05
Citi ThankYou Rewards,1.9
Wells Fargo Rewards,1.6
Bilt Rewards,2.2
Aeromexico Rewards,0.8
Air Canada Aeroplan,1.4
Alaska Airlines Mileage Plan,1.45
American Airlines AAdvantage,1.55
ANA Mileage Club,1.4
Avianca LifeMiles,1.4
Avios,1.4
Cathay Asia Miles,1.3
Delta SkyMiles,1.2
Emirates Skywards,1.2
Etihad Guest,1.2
Flying Blue,1.3
Frontier Miles,1.15
HawaiianMiles,1.45
JetBlue TrueBlue,1.45
Korean Air SkyPass,1.7
Qantas Frequent Flyer,1.3
Singapore Airlines KrisFlyer,1.3
Southwest Rapid Rewards,1.35
Spirit Airlines Free Spirit,1.1
Turkish Airlines Miles&Smiles,1.2
United MileagePlus,1.3
Virgin Atlantic Flying Club,1.3
Accor Live Limitless,2.0
Best Western Rewards,0.6
Choice Privileges,0.6
Hilton Honors,0.5
IHG One Rewards,0.5
Marriott Bonvoy,0.7
World of Hyatt,1.7
Wyndham Rewards,1.1
